,Unnamed: 0,avg_latency,client,client_sched,clients,duration,engine,engine_sched,events,fair_check_preempt_curr_hits,fair_check_preempt_curr_ns,fair_dequeue_task_hits,fair_dequeue_task_ns,fair_enqueue_task_hits,fair_enqueue_task_ns,fair_lb_idle_hits,fair_lb_idle_ns,fair_lb_periodic_hits,fair_lb_periodic_ns,fair_migrate_task_rq_hits,fair_migrate_task_rq_ns,fair_pick_next_task_hits,fair_pick_next_task_ns,fair_prio_changed_hits,fair_prio_changed_ns,fair_put_prev_task_hits,fair_put_prev_task_ns,fair_rq_offline_hits,fair_rq_offline_ns,fair_rq_online_hits,fair_rq_online_ns,fair_select_task_rq_hits,fair_select_task_rq_ns,fair_set_curr_task_hits,fair_set_curr_task_ns,fair_switched_from_hits,fair_switched_from_ns,fair_switched_to_hits,fair_switched_to_ns,fair_task_dead_hits,fair_task_dead_ns,fair_task_fork_hits,fair_task_fork_ns,fair_task_tick_hits,fair_task_tick_ns,fair_task_woken_hits,fair_task_woken_ns,fair_total_hits,fair_total_ns,fair_yield_task_hits,fair_yield_task_ns,fair_yield_to_task_hits,fair_yield_to_task_ns,file,idle_total_hits,idle_total_ns,ipanema_check_preempt_curr_hits,ipanema_check_preempt_curr_ns,ipanema_dequeue_task_hits,ipanema_dequeue_task_ns,ipanema_enqueue_task_hits,ipanema_enqueue_task_ns,ipanema_lb_idle_hits,ipanema_lb_idle_ns,ipanema_lb_periodic_hits,ipanema_lb_periodic_ns,ipanema_migrate_task_rq_hits,ipanema_migrate_task_rq_ns,ipanema_pick_next_task_hits,ipanema_pick_next_task_ns,ipanema_prio_changed_hits,ipanema_prio_changed_ns,ipanema_put_prev_task_hits,ipanema_put_prev_task_ns,ipanema_rq_offline_hits,ipanema_rq_offline_ns,ipanema_rq_online_hits,ipanema_rq_online_ns,ipanema_select_task_rq_hits,ipanema_select_task_rq_ns,ipanema_set_curr_task_hits,ipanema_set_curr_task_ns,ipanema_switched_from_hits,ipanema_switched_from_ns,ipanema_switched_to_hits,ipanema_switched_to_ns,ipanema_task_dead_hits,ipanema_task_dead_ns,ipanema_task_fork_hits,ipanema_task_fork_ns,ipanema_task_tick_hits,ipanema_task_tick_ns,ipanema_task_woken_hits,ipanema_task_woken_ns,ipanema_total_hits,ipanema_total_ns,ipanema_yield_task_hits,ipanema_yield_task_ns,ipanema_yield_to_task_hits,ipanema_yield_to_task_ns,kernel,machine,max_latency,min_latency,nr_load_updates,nr_migrations,nr_sleep,nr_switches,nr_uninterruptible,nr_wakeup,p95th_latency,sched_total_ns,st_mtime,sum_latency,throughput
1509,1509,18.04,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,128,300.0399,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2128406,1889.0,789874.0,645497.0,1803069488.0,645497.0,1536585604.0,0.0,0.0,11366106.0,72571895302.0,5721.0,8862735.0,155271791.0,140290430317.0,0.0,0.0,643431.0,89356690.0,0.0,0.0,0.0,0.0,11535.0,58773687.0,21.0,11739.0,0.0,0.0,0.0,0.0,19.0,12412.0,18.0,61824.0,309.0,3134349.0,0.0,0.0,168592035.0,216363538487.0,201.0,554466.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/NqG4wwDe5h29K0,65962628.0,32779510928398.0,6505039.0,302601559.0,105743414.0,265603865751.0,105743414.0,132009483114.0,79012080.0,332170853529.0,11959437.0,207908535258.0,62026026.0,1428040083.0,154581738.0,520792418959.0,0.0,0.0,88123006.0,23440198909.0,0.0,0.0,0.0,0.0,87510732.0,595001303299.0,509.0,80942.0,0.0,0.0,0.0,0.0,509.0,24777.0,538.0,20376.0,9053678.0,61547897720.0,87592996.0,2035056815.0,798295330.0,2142750436756.0,442214.0,510055665.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,176.03,5.59,13425775.0,61713536.0,88175853.0,154753850.0,0.0,88174647.0,20.74,190.0,1553785591.9893875,38393158.68,7093.7427
1512,1512,9.92,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,64,300.0241,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1934867,853.0,326812.0,824446.0,2226588160.0,824446.0,2346279709.0,0.0,0.0,8012428.0,48745816373.0,464.0,642424.0,147996077.0,77282626903.0,0.0,0.0,823057.0,151848968.0,0.0,0.0,0.0,0.0,422097.0,487622055.0,25.0,16594.0,0.0,0.0,0.0,0.0,18.0,14058.0,17.0,55384.0,4030.0,22457093.0,0.0,0.0,158908022.0,131264465821.0,64.0,171288.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/uBQETNjMIkiQgc,73436384.0,52266202797975.0,2241.0,92525.0,72992276.0,164804614962.0,72992276.0,90225110143.0,72991331.0,245309386520.0,9218471.0,138546065735.0,5461.0,155404.0,146734738.0,386148947330.0,0.0,0.0,73374371.0,12151124999.0,0.0,0.0,0.0,0.0,72991488.0,349747855544.0,317.0,41032.0,0.0,0.0,0.0,0.0,317.0,16427.0,346.0,14652.0,4970235.0,29998263860.0,72993530.0,2117122162.0,599620975.0,1419517892226.0,353577.0,469080931.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,85.7,5.47,14529675.0,5931.0,73837638.0,147660368.0,0.0,73836625.0,11.24,251.0,1553734940.2229464,19195199.15,6449.0386
1514,1514,33.16,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,256,300.0832,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2315865,2759.0,1084733.0,1151686.0,3688729750.0,1151686.0,2965265444.0,0.0,0.0,11801386.0,70576438758.0,87914.0,114105874.0,185183217.0,69307884760.0,0.0,0.0,1148234.0,297509192.0,0.0,0.0,0.0,0.0,420357.0,2111230428.0,5.0,1520.0,0.0,0.0,0.0,0.0,5.0,8567.0,3.0,7938.0,3893.0,26979788.0,0.0,0.0,200951476.0,149090350944.0,331.0,1104192.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/N5z9hFSxdIYxBL,43492355.0,28331459403920.0,16641440.0,659039798.0,119255585.0,304465392469.0,119255585.0,134146908731.0,51531959.0,314016034571.0,12208235.0,211710135391.0,104001287.0,2494684350.0,183779230.0,541942064925.0,0.0,0.0,99740122.0,30915935274.0,0.0,0.0,0.0,0.0,97225997.0,752147485390.0,893.0,130823.0,0.0,0.0,0.0,0.0,893.0,46282.0,922.0,39126.0,11028271.0,72478207582.0,97388229.0,2243829754.0,954299317.0,2460103259721.0,42240669.0,92883325255.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1626.26,7.99,14171126.0,102923428.0,98399170.0,144409673.0,0.0,98397595.0,41.1,383.0,1553733176.4081588,76792905.74,7717.41
1523,1523,7.24,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,32,300.0109,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1325282,595.0,183292.0,612444.0,1516288147.0,612444.0,1669874867.0,0.0,0.0,4090513.0,19966505233.0,153.0,220091.0,101640864.0,37040120844.0,0.0,0.0,610785.0,113521882.0,0.0,0.0,0.0,0.0,409984.0,413861492.0,11.0,6610.0,0.0,0.0,0.0,0.0,7.0,18810.0,6.0,18824.0,2603.0,11192259.0,0.0,0.0,107980435.0,60731856633.0,26.0,44282.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/h2KqAVhCFSaePp,50440163.0,60113535691352.0,192.0,7856.0,50007819.0,89947969598.0,50007819.0,50099728246.0,50007481.0,172678270513.0,5086997.0,56278884187.0,1436.0,39017.0,100608261.0,252450702593.0,0.0,0.0,50197939.0,6131730038.0,0.0,0.0,0.0,0.0,50007544.0,194296204947.0,221.0,32543.0,0.0,0.0,0.0,0.0,221.0,10456.0,250.0,12050.0,2522460.0,9708200957.0,50007627.0,1110467334.0,408842749.0,833132567363.0,386482.0,430307028.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,76.79,5.38,14150792.0,1595.0,50641134.0,101274885.0,0.0,50640227.0,8.43,460.0,1553730542.7462265,9596876.47,4417.446
1525,1525,52.09,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,400,300.1336,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2303744,3299.0,1681936.0,771375.0,2189253924.0,771375.0,1672142935.0,0.0,0.0,11017932.0,60694995659.0,491.0,848118.0,164710701.0,44936119549.0,0.0,0.0,767870.0,113374487.0,0.0,0.0,0.0,0.0,11489.0,75565239.0,11.0,4455.0,0.0,0.0,0.0,0.0,10.0,8632.0,6.0,21903.0,398.0,3590126.0,0.0,0.0,178055364.0,109688742359.0,407.0,1135396.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/5tCn2kOeBLtWgy,23233572.0,22353240086526.0,38299793.0,1476331934.0,122149962.0,307320707659.0,122149962.0,121374726497.0,29220901.0,271585855209.0,12150142.0,215640477626.0,115804929.0,2917495142.0,163904649.0,492217586789.0,0.0,0.0,103419965.0,28961056713.0,0.0,0.0,0.0,0.0,97658524.0,804011043223.0,1325.0,219656.0,0.0,0.0,0.0,0.0,1325.0,74475.0,1354.0,47188.0,11763891.0,76294378476.0,97879598.0,2266389333.0,956449411.0,2423140555892.0,42043091.0,99074165972.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,3002.33,7.4,12816844.0,114247126.0,98449490.0,127447891.0,0.0,98447480.0,64.47,544.0,1553787340.8074749,119996488.93,7675.728
1527,1527,51.18,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,400,300.1308,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2344583,3352.0,1494586.0,1169497.0,3576340271.0,1169497.0,2817267340.0,0.0,0.0,11107685.0,62349812553.0,16983.0,20735834.0,170362421.0,48381746608.0,0.0,0.0,1165395.0,269978550.0,0.0,0.0,0.0,0.0,405081.0,1125487019.0,19.0,15469.0,0.0,0.0,0.0,0.0,18.0,16814.0,18.0,58002.0,4506.0,26075336.0,0.0,0.0,185404801.0,118569977387.0,329.0,949005.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/8lI7Xtg1Vl5ZVl,24495875.0,22377203249993.0,38497549.0,1384284254.0,125625943.0,319887997622.0,125625943.0,125575172411.0,30448951.0,272390103405.0,12184621.0,217298708876.0,118913279.0,2898692716.0,169023045.0,504411995992.0,0.0,0.0,106619079.0,36182209409.0,0.0,0.0,0.0,0.0,100633839.0,812872039253.0,1325.0,206349.0,0.0,0.0,0.0,0.0,1325.0,77667.0,1354.0,44841.0,11746055.0,75853882429.0,100876025.0,2182974192.0,982976821.0,2470557280930.0,42778488.0,99618891514.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2759.52,7.37,12981147.0,117381194.0,101824009.0,132309364.0,0.0,101821987.0,63.32,567.0,1553713307.0656025,119997198.32,7811.8714
1529,1529,17.28,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,128,300.039,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2221409,1964.0,715572.0,1052301.0,3239833289.0,1052301.0,2889252962.0,0.0,0.0,11476518.0,75236430935.0,177366.0,221970669.0,160657264.0,138936860221.0,0.0,0.0,1050045.0,181814977.0,0.0,0.0,0.0,0.0,408420.0,1449262071.0,5.0,1459.0,0.0,0.0,0.0,0.0,5.0,4290.0,3.0,8172.0,4461.0,25690392.0,0.0,0.0,175880942.0,222182754910.0,289.0,909901.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/qsl8E9Y7p9HWh7,68248085.0,33515806145869.0,6788646.0,448698438.0,108955694.0,269941147554.0,108955694.0,130390064543.0,81324408.0,328272996577.0,12024901.0,209317215806.0,64386422.0,1368529162.0,159193690.0,516214322805.0,0.0,0.0,90808563.0,23980099790.0,0.0,0.0,0.0,0.0,90182440.0,589841912518.0,509.0,65173.0,0.0,0.0,0.0,0.0,509.0,24733.0,538.0,20792.0,9052171.0,60968096913.0,90255935.0,2484847278.0,822358248.0,2133716716591.0,428128.0,488674509.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,173.75,5.4,13566418.0,64243157.0,91255738.0,160134119.0,0.0,91254547.0,20.0,212.0,1553726589.8629744,38393018.81,7403.7333
1552,1552,17.03,sysbench 1.1.0,Linux,128,300.0441,mongo v4.1.8,Linux,2254903,4966154.0,2548294636.0,93654245.0,390290430613.0,93654245.0,194592841272.0,683.0,7220612.0,11483492.0,90308689909.0,41669811.0,43819641589.0,181570873.0,216546249043.0,0.0,0.0,84443080.0,14138105264.0,0.0,0.0,0.0,0.0,92638504.0,256560601556.0,9715.0,5643614.0,0.0,0.0,0.0,0.0,514.0,382388.0,541.0,987046.0,9490527.0,109361781638.0,0.0,0.0,613601360.0,1318224619815.0,18976.0,43750635.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/3LTem4DP92DgrJ,84383471.0,29372305353767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12190745.0,154506241998.0,0.0,0.0,22133.0,31017953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12212878.0,154537259951.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,140.77,5.56,17272927.0,41626968.0,93400458.0,181134883.0,0.0,93399267.0,21.5,143.0,1553769227.2393668,38394097.19,7515.2387
1563,1563,52.96,sysbench 1.1.0,Linux,400,300.1764,mongo v4.1.8,Linux,2265604,66966481.0,30864085261.0,81170314.0,363382593982.0,81170313.0,374018982704.0,55.0,484022.0,4387181.0,34056841069.0,15495214.0,19863741700.0,175489514.0,199369168050.0,0.0,0.0,12812963.0,2351700825.0,0.0,0.0,0.0,0.0,79767664.0,233479333534.0,40492.0,23537038.0,0.0,0.0,0.0,0.0,1328.0,948483.0,1357.0,2269054.0,11725714.0,125365016499.0,0.0,0.0,564765789.0,1487655745755.0,35737199.0,104877043534.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/4OmVu1zM7WUFkX,12541548.0,20854503741504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12157024.0,170808789742.0,0.0,0.0,9214.0,12769075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12166238.0,170821558817.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1840.31,6.69,15230956.0,15487556.0,80688659.0,166786325.0,0.0,80686652.0,73.13,706.0,1553729659.147516,119996874.4,7547.5744
1567,1567,51.31,sysbench 1.1.0,Linux,400,300.149,mongo v4.1.8,Linux,2338831,66486788.0,28041094101.0,79198556.0,362490920637.0,79198556.0,372103289091.0,39.0,345844.0,4008573.0,31700733545.0,13818597.0,17276748918.0,174615124.0,201952285182.0,0.0,0.0,11494591.0,2078608239.0,0.0,0.0,0.0,0.0,77852370.0,229169239988.0,31442.0,18592895.0,0.0,0.0,0.0,0.0,1388.0,1021842.0,1418.0,2695515.0,11763058.0,125221801564.0,0.0,0.0,555883889.0,1483349276255.0,37413389.0,113291898894.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/h6onL750cVV8HR,11268233.0,20838499960814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12138248.0,157443052834.0,0.0,0.0,7914.0,10836045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12146162.0,157453888879.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1748.08,6.46,16549887.0,13811116.0,78763577.0,166310947.0,0.0,78761509.0,69.29,633.0,1553786902.3809395,119996406.36,7792.2322
1572,1572,6.78,sysbench 1.1.0,Linux,32,300.0133,mongo v4.1.8,Linux,1416442,208714.0,96947918.0,53468780.0,102885746311.0,53468780.0,70947141516.0,2424.0,20876265.0,4643241.0,24121795108.0,18510.0,18383490.0,107288984.0,74868923888.0,0.0,0.0,53260272.0,5394809019.0,0.0,0.0,0.0,0.0,53243036.0,40624557693.0,889.0,354158.0,0.0,0.0,0.0,0.0,229.0,228035.0,258.0,497125.0,2552382.0,11907335866.0,0.0,0.0,328159794.0,330890416856.0,3295.0,2820464.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/xrLYY0iCTrIQJf,53270350.0,56768395686821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018127.0,49927775330.0,0.0,0.0,16824.0,16632710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034951.0,49944408040.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,64.84,5.15,16401305.0,18520.0,53486667.0,106972755.0,0.0,53485760.0,7.43,559.0,1553767003.3831275,9596619.22,4721.2639
1575,1575,53.15,sysbench 1.1.0,Linux,400,300.1544,mongo v4.1.8,Linux,2257687,68475887.0,28331671288.0,83215625.0,417207455161.0,83215624.0,422089297807.0,42.0,363733.0,4544215.0,35946512748.0,16043627.0,21859121466.0,177942897.0,212397633768.0,0.0,0.0,13256767.0,2415835698.0,0.0,0.0,0.0,0.0,81852104.0,258324520078.0,26250.0,16781751.0,0.0,0.0,0.0,0.0,1330.0,892071.0,1359.0,2521737.0,11726316.0,126841944325.0,0.0,0.0,575838587.0,1655946578026.0,35536544.0,130512026395.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/2rdfDJBtH8HikT,13067426.0,19909634420893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12161087.0,160285250855.0,0.0,0.0,7669.0,10515059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12168756.0,160295765914.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1682.58,6.95,15135572.0,16034956.0,82768369.0,169143286.0,0.0,82766361.0,71.83,760.0,1553711991.0552967,119996461.25,7521.7513
1593,1593,6.79,sysbench 1.1.0,Linux,32,300.0131,mongo v4.1.8,Linux,1412783,208497.0,99401364.0,53333568.0,103565197552.0,53333568.0,72942159155.0,2065.0,18025250.0,4659947.0,24223809759.0,15825.0,15402502.0,107046418.0,76266682271.0,0.0,0.0,53125976.0,6165663271.0,0.0,0.0,0.0,0.0,53109648.0,41613139018.0,887.0,357210.0,0.0,0.0,0.0,0.0,224.0,178885.0,253.0,453658.0,2553002.0,11922934194.0,0.0,0.0,327393299.0,336836118936.0,3421.0,2714847.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/uu6aBZfDkNPnDq,53136503.0,57344604889909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018541.0,51234923743.0,0.0,0.0,16433.0,15965693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034974.0,51250889436.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,74.06,5.06,16502176.0,15824.0,53351437.0,106702679.0,0.0,53350534.0,7.43,653.0,1553781184.8058925,9596593.38,4709.0704
1596,1596,33.08,sysbench 1.1.0,Linux,256,300.095,mongo v4.1.8,Linux,2321328,53708472.0,25600209335.0,74050798.0,324090635801.0,74050798.0,317361157410.0,217.0,2174666.0,6437512.0,45652163215.0,11864532.0,15220844681.0,174488598.0,232771224625.0,0.0,0.0,18720200.0,2859422452.0,0.0,0.0,0.0,0.0,72973754.0,194992242983.0,22663.0,14367160.0,0.0,0.0,0.0,0.0,896.0,617074.0,925.0,1717318.0,11691457.0,130413241055.0,0.0,0.0,520471176.0,1353603301842.0,22460354.0,64623284067.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/pQnMK63tnoQ9gj,18541112.0,20888830301998.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5079.0,12140565.0,169502835740.0,0.0,0.0,11381.0,17739156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151948.0,169520579975.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1153.77,7.08,14919529.0,11857632.0,73826591.0,151659574.0,0.0,73825016.0,49.21,480.0,1553734482.0075364,76795506.25,7735.31
1597,1597,52.16,sysbench 1.1.0,Linux,400,300.1489,mongo v4.1.8,Linux,2300519,66504319.0,29322001276.0,80042136.0,354211225227.0,80042136.0,363896636890.0,38.0,343224.0,4235042.0,37427451799.0,14656443.0,18308794841.0,175062948.0,201211993493.0,0.0,0.0,12233403.0,2010360896.0,0.0,0.0,0.0,0.0,78714708.0,231068168801.0,26201.0,15234335.0,0.0,0.0,0.0,0.0,1522.0,1062640.0,1558.0,3299402.0,11744620.0,127659946499.0,0.0,0.0,559697445.0,1471453611184.0,36432371.0,106317091861.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/xl9tuSXrkxeuPm,12039829.0,21047666722127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12173725.0,158771541048.0,0.0,0.0,7613.0,10293230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12181338.0,158781834278.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1749.31,7.06,15247782.0,14649188.0,79580614.0,166359179.0,0.0,79578406.0,71.83,671.0,1553764774.2619677,119997613.36,7664.5933
1601,1601,16.73,sysbench 1.1.0,Linux,128,300.0443,mongo v4.1.8,Linux,2294669,4805220.0,2640358693.0,95323421.0,381503728145.0,95323421.0,199056468987.0,582.0,6121986.0,11510094.0,90418105796.0,43322815.0,42474551864.0,184488115.0,206396491866.0,0.0,0.0,85927130.0,11066403991.0,0.0,0.0,0.0,0.0,94297013.0,260445507474.0,9622.0,4987246.0,0.0,0.0,0.0,0.0,534.0,400309.0,564.0,1102391.0,9484680.0,109357166495.0,0.0,0.0,624538727.0,1303466767030.0,45516.0,95371787.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/XoEURcDSYjbc7U,85868105.0,29431991046849.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1681.0,12223747.0,155057180505.0,0.0,0.0,21873.0,32637700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12245621.0,155089819886.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,163.6,5.53,17460787.0,43273668.0,95058262.0,184037231.0,0.0,95057048.0,21.11,179.0,1553727904.2625806,38393834.94,7647.7676
1610,1610,6.84,sysbench 1.1.0,Linux,32,300.0119,mongo v4.1.8,Linux,1403511,182301.0,103875069.0,53371988.0,104703036947.0,53371988.0,71986813382.0,1242.0,10804335.0,4279098.0,23127460882.0,9721.0,9860795.0,107040099.0,76761423231.0,0.0,0.0,53190352.0,5694614933.0,0.0,0.0,0.0,0.0,53176220.0,42438020172.0,677.0,268291.0,0.0,0.0,0.0,0.0,234.0,208255.0,263.0,507858.0,2558638.0,11334695850.0,0.0,0.0,327182847.0,336171660353.0,26.0,70353.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/bbgoLU4rVRIJpv,53201677.0,58117458168793.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1663.0,5110654.0,49364078466.0,0.0,0.0,15665.0,14963406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126320.0,49379043535.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,66.3,5.04,14896021.0,9726.0,53392520.0,106783739.0,0.0,53391606.0,7.43,707.0,1553711569.3052638,9596694.4,4678.1847
1613,1613,6.94,sysbench 1.1.0,Linux,32,300.0138,mongo v4.1.8,Linux,1382999,186304.0,94074641.0,52599030.0,103590271646.0,52599030.0,73470786029.0,1990.0,17616179.0,4355725.0,22042856566.0,16740.0,16760845.0,105512871.0,76244413541.0,0.0,0.0,52413388.0,5916763805.0,0.0,0.0,0.0,0.0,52396450.0,44710183607.0,977.0,392617.0,0.0,0.0,0.0,0.0,237.0,244481.0,266.0,532167.0,2555892.0,11383333197.0,0.0,0.0,322639840.0,337489051663.0,940.0,822342.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/dd5741cfc1f16af6e96bf1394e144bbc/data/0GUwkUAvx9iKWW,52423305.0,57000552409682.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26554.0,5100135.0,49536096124.0,0.0,0.0,16514.0,16597028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116661.0,49552719706.0,0.0,0.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,66.37,5.32,14925588.0,16743.0,52618985.0,105237491.0,0.0,52618069.0,7.56,672.0,1553731863.4034786,9596619.92,4609.7852
